from,to,
100067056,1059,
2200066655,22061,
3600064430,36059,
600067112,6065,
3700044800,37171,
600067126,6019,
1700067548,17037,
1700067548,17093,
4500063790,45075,
2700044296,27131,
1700067821,17015,
100054168,1089,
4200068072,42009,
1900042870,19099,
4100034900,41027,
3900035896,39037,
1700035411,17031,
1700035411,17089,
4900035190,49049,
1200030525,12001,
2100036298,21075,
2100035362,21193,
2100035200,21091,
2000030725,20155,
3100021275,31027,
100016240,1061,
4800030632,48225,
1900024690,19043,
3600016111,36065,
2600016280,26091,
2000029250,20169,
3900024794,39161,
2400016730,24031,
200013230,2158,
500017290,5045,
500017290,5141,
2000029675,20073,
2800015140,28031,
2700010576,27025,
500001030,5001,
2100009406,21177,
800035070,8107,
2800015380,28087,
2100012538,21085,
2200022255,22055,
2200022255,22001,
4500017215,45041,
3000031450,30021,
4800011836,48051,
5100012808,51131,
1800009226,18085,
2100005662,21095,
1900016230,19103,
1700009304,17091,
4800010960,48237,
4900008787,49017,
2900013366,29133,
2700023192,27035,
1800007750,18039,
4600011140,46081,
2600013420,26157,
2900008236,29189,
2900008128,29025,
1800009370,18127,
3800008700,38011,
1900023970,19123,
1900023970,19135,
1900023970,19179,
1300009488,13211,
3500008580,35061,
3900033194,39087,
5300007380,53061,
5300007380,53033,
2900008776,29097,
2600016440,26077,
3100014065,31023,
2400000225,24023,
3100020960,31095,
3100003180,31145,
100002500,1133,
4200004816,42025,
1700001881,17041,
4200017136,42021,
4000002250,40127,
2600008100,26019,
2700012952,27047,
5100021344,51590,
5400008932,54037,
4700005040,47139,
100028432,1029,
1700018472,17027,
4100014400,41039,
3800001420,38017,
4700030960,47147,
1900003025,19059,
1300016824,13311,
3900018588,39009,
2600001180,26147,
2800002140,28009,
4200003088,42129,
800015330,8043,
3900030660,39103,
2700000190,27099,
4800007300,48201,
3100003775,31027,
2700020906,27111,
4800028080,48239,
2400017050,24019,
2600037420,26125,
1800003142,18133,
800025280,8123,
1700009642,17031,
4000008725,40051,
4600028340,46021,
2700000928,27041,
3700032640,37051,
5500011525,55003,
5600000245,56023,
1300004084,13087,
4700016920,47141,
2000004450,20001,
3700026740,37051,
1900002530,19141,
5300001990,53057,
3700000500,37091,
1300016656,13241,
4800007108,48365,
3600024823,36045,
4200027688,42085,
3600002286,36045,
2900025624,29089,
4000021900,40137,
4200029232,42049,
1700005300,17055,
3700010760,37045,
3700025460,37163,
1900034185,19195,
3500011800,35027,
3700006140,37021,
3900029442,39133,
3600031852,36101,
2600013220,26115,
4800023140,48001,
3700010500,37129,
2000009225,20167,
100029392,1119,
500013450,5049,
500013450,5135,
5500001725,55095,
2000025150,20133,
1300022472,13261,
4500001450,45089,
4500001450,45043,
2700005482,27153,
1700004897,17113,
5000024400,50007,
2900010240,29099,
5500011062,55011,
4600027260,46083,
600004870,6037,
2800011780,28079,
2100013060,21139,
2000012775,20173,
3800005980,38055,
4800024768,48439,
5100029600,51620,
800002355,8021,
600006000,6001,
4200005976,42127,
500029080,5065,
1800005176,18083,
800025115,8069,
1700032018,17097,
1700015846,17001,
4800026544,48439,
1900022845,19013,
2700012772,27015,
2700012772,27033,
1700028846,17073,
2000018950,20127,
3900018308,39169,
4800016552,48293,
5400036436,54053,
1800015256,18061,
100018088,1069,
5500017425,55041,
2100000694,21053,
1900017175,19155,
1900017220,19089,
2900017218,29189,
3900019554,39053,
500017140,5109,
1900019000,19163,
1700018719,17141,
2700014968,27073,
4100003150,41007,
4200018768,42129,
1700009447,17097,
1700009447,17031,
2400016787,24031,
3100020680,31171,
3100020680,31009,
4500019105,45009,
2900028594,29227,
5400026524,54049,
2700025010,27099,
1900021675,19063,
500019450,5059,
1900022305,19197,
1900022305,19069,
2800023220,28007,
3000022600,30099,
4800034832,48141,
500030400,5111,
1300025552,13091,
4100022200,41059,
1700022398,17151,
2800021580,28049,
4500023245,45055,
4900003345,49047,
1700004117,17013,
5500026400,55105,
4500028870,45043,
1700029093,17177,
2000021275,20111,
4500024100,45075,
1700024634,17031,
5500033225,55005,
1000026620,10001,
2800013580,28101,
1700017991,17057,
2900025768,29123,
800027425,8069,
2700012664,27019,
3700024440,37147,
2600030060,26093,
2100028785,21029,
1800025306,18051,
2400013000,24033,
1800026152,18049,
1300035800,13179,
4800006128,48201,
4800006128,48071,
500015790,5085,
4800029348,48297,
2200030760,22097,
1200027322,12099,
1700029483,17143,
4700029300,47183,
5100031376,51071,
2800027540,28003,
1900031350,19129,
3100006120,31023,
2800029340,28083,
2100021682,21233,
3800032660,38049,
2100003628,21179,
1900003520,19029,
2800005100,28141,
1900033870,19125,
1700032707,17085,
3100053905,31027,
5400088708,54049,
2000081025,20163,
1300083896,13199,
4100083750,41047,
3400082570,34003,
4800079919,48041,
2700071140,27137,
1700082049,17031,
4800079492,48367,
4200085272,42013,
3100053835,31067,
3500085160,35057,
2100083064,21007,
600085446,6065,
200084510,2261,
4600071580,46081,
2100082164,21111,
1900084180,19065,
3600079939,36013,
1900084090,19149,
3900083342,39049,
3900083342,39041,
1700080242,17031,
1700082686,17097,
1800082862,18157,
3600080203,36087,
3400078110,34015,
3600078696,36097,
4700080620,47115,
2900077146,29015,
4000078150,40033,
5300075775,53071,
4200085664,42095,
3100051245,31173,
2900077200,29009,
5300068435,53053,
4900074920,49013,
2600070640,26145,
1900077115,19171,
4200075584,42129,
2000079250,20197,
2000079250,20177,
100073728,1075,
1600078040,16065,
3800088180,38051,
5500080075,55081,
1200070675,12011,
4200075072,42079,
2900070990,29109,
1700073040,17173,
4000070300,40119,
4600061700,46003,
3900069540,39107,
3700058620,37141,
2800070240,28105,
5300068260,53061,
2900070954,29217,
2200067600,22099,
2600084500,26021,
5000078025,50017,
4800070076,48213,
5400078580,54007,
5500075625,55129,
5300073780,53041,
4200067304,42011,
4500062530,45035,
1700080762,17067,
2400079875,24033,
3100047465,31143,
5300067210,53065,
3700065320,37077,
2900065018,29051,
5300079835,53061,
100076080,1021,
4100064850,41047,
5500077825,55121,
3700064940,37077,
2900065144,29169,
2700058144,27069,
1800075248,18123,
800084770,8087,
4800072188,48419,
2800072760,28115,
4800072788,48293,
4800073112,48181,
4200076904,42039,
3800076500,38029,
3700067720,37067,
3700067720,37169,
600078148,6037,
5600081300,56037,
2800075160,28147,
3700069260,37179,
3100053415,31053,
3100048690,31185,
4800074240,48203,
4600063620,46041,
4100075850,41061,
3400078530,34009,
4200079472,42121,
3900079268,39035,
3900079492,39113,
4600064540,46115,
3600082117,36059,
1200073900,12115,
2100080616,21159,
3700064260,37121,
3700070380,37007,
3900073796,39023,
2100072210,21089,
2000066750,20155,
4200072216,42007,
4200072192,42129,
1900074055,19107,
2000066275,20169,
2000066275,20041,
3100045610,31053,
3700062760,37079,
4200070408,42061,
3700060560,37131,
1300053004,13063,
4900041680,49041,
2800048800,28083,
2000038775,20015,
4200051208,42069,
1700069836,17183,
5400052228,54077,
5500039975,55033,
3700060800,37019,
600067056,6019,
3400060090,34031,
1900046425,19163,
3500048060,35013,
1700048554,17031,
2000035750,20061,
2800046640,28075,
2800061160,28049,
1600054730,16039,
3700042860,37057,
1700047475,17125,
4000049250,40153,
1700045564,17031,
3600050353,36087,
4000046900,40125,
4000046900,40133,
1700067925,17085,
3600057661,36075,
2400050525,24045,
1200054150,12099,
1700046422,17011,
2200048225,22103,
1700061080,17067,
1300058744,13217,
2900048566,29011,
4800043066,48027,
2700039230,27165,
1800045864,18103,
4800047496,48085,
1900070320,19193,
3900072396,39169,
2700038366,27121,
3400045330,34027,
2900044156,29059,
2000040250,20125,
5400048748,54033,
1300067760,13211,
2700037448,27093,
4200061048,42079,
3900048048,39169,
2600044715,26073,
5000034975,50015,
2600063260,26151,
3700034320,37117,
3700049800,37077,
600071225,6089,
1600039070,16055,
800050040,8075,
3900044086,39049,
3900044086,39045,
1700059312,17129,
4200035928,42033,
3900049644,39035,
1600064810,16055,
3900065732,39061,
3900062414,39113,
4500044350,45027,
2600054120,26141,
800056860,8007,
3900057190,39173,
2100065982,21031,
1700041859,17015,
3800070980,38101,
2900046424,29219,
3900042084,39073,
1200035375,12047,
4800038632,48439,
2900055910,29071,
2900055910,29189,
4200049552,42061,
1800051102,18109,
3600047757,36067,
2900036224,29175,
4200036592,42129,
4200065392,42007,
1900061590,19023,
2700044242,27149,
3500070270,35017,
4000056050,40083,
4000056050,40119,
2700056428,27083,
4800059336,48473,
2900037000,29051,
2900037000,29027,
4800038116,48013,
4100050000,41055,
900043300,9005,
3100031115,31041,
100038152,1025,
3800044860,38099,
4000064000,40087,
4200040584,42097,
2000037500,20165,
800040185,8123,
3900040040,39057,
3900040040,39113,
2700031238,27137,
2700041138,27019,
2900050402,29215,
2900050402,29229,
3600048296,36011,
1700036347,17189,
4600030300,46107,
2800044520,28089,
1200033375,12009,
3700057740,37187,
5300038215,53075,
1700050010,17187,
3900038220,39149,
4200071256,42063,
4200036160,42081,
1700045811,17113,
2900057512,29019,
4100050150,41047,
600038520,6053,
2700039266,27073,
5100052952,51193,
2400044450,24023,
3600063770,36059,
3700056240,37027,
3700056240,37023,
200041720,2158,
4100047750,41031,
1800040374,18149,
1700058174,17167,
600052694,6099,
4200064904,42031,
5500046600,55057,
2200048925,22081,
900052000,9009,
4800041764,48493,
1200037775,12023,
4000039850,40073,
3100036015,31059,
5500041675,55055,
3600040761,36031,
4000041760,40037,
1200038950,12105,
4200037208,42129,
5500039000,55071,
600043294,6085,
5100047528,51139,
600040886,6037,
2600041340,26057,
2900067196,29205,
2600046440,26159,
4800038068,48085,
4800038068,48231,
5600044760,56013,
4900044320,49049,
3900057386,39061,
3600065893,36093,
2000052875,20149,
600049362,6079,
100057120,1039,
4500049075,45051,
100048712,1001,
100048712,1051,
5500055950,55011,
1700048333,17099,
2000049650,20205,
2800051000,28145,
3600049946,36017,
3900054152,39101,
4800050916,48303,
2900066337,29099,
4900050150,49035,
1700052701,17201,
2100053976,21201,
3600051011,36065,
900052910,9001,
4100064200,41055,
2000056450,20107,
1800045504,18055,
2700046492,27051,
4200054776,42129,
4000062000,40069,
1700053585,17055,
3600066883,36017,
2000051525,20087,
2700061492,27037,
2700047536,27003,
4100054900,41045,
1900063525,19153,
2800064080,28037,
5100050984,51001,
3600054155,36037,
3100029085,31137,
500051410,5063,
4500052540,45041,
1700059156,17149,
2900054650,29189,
5300051340,53047,
2800059560,28021,
3800062780,38099,
4000060150,40145,
600054806,6081,
2800055000,28141,
5500050825,55139,
5500050825,55015,
1700054560,17043,
1200054000,12009,
4900057850,49005,
2600056080,26067,
4200047344,42045,
3700050820,37007,
2700050200,27013,
500044150,5093,
1200055875,12019,
2400067675,24031,
500054710,5105,
5400063604,54057,
600057414,6079,
3600058937,36043,
1900064020,19153,
1700039324,17121,
4500060415,45039,
3900064108,39173,
4800051792,48123,
5500064675,55015,
1300062496,13321,
500057050,5075,
5300058410,53011,
5100065008,51107,
4900053230,49035,
1200059325,12039,
1900056865,19003,
4800060632,48133,
800065190,8089,
5100051448,51107,
5500067475,55131,
3900067356,39169,
3900067356,39103,
3100041760,31061,
600073220,6037,
3600063000,36055,
2900062570,29213,
4200065568,42091,
4800062804,48007,
2000057650,20107,
1700065481,17061,
3600043005,36103,
4000064300,40051,
1300068096,13205,
1200063650,12117,
2700058576,27099,
1900071040,19189,
2700044944,27167,
2200035100,22049,
2700029294,27115,
2100036865,21111,
1700034982,17141,
3800037700,38001,
4800033188,48403,
3100022920,31043,
4800032972,48395,
4200033408,42079,
400032020,4007,
400032020,4021,
100033640,1009,
1700033513,17125,
3700030040,37117,
2600036960,26159,
2800025340,28123,
3600012683,36045,
600022972,6093,
4900033760,49017,
3700027440,37159,
4800015892,48407,
4200027120,42003,
1900013980,19173,
1900013980,19159,
3700020080,37157,
1800013276,18021,
1700015261,17001,
4200013880,42069,
2700017126,27131,
4800014716,48029,
4800007636,48275,
2400016775,24031,
2900013690,29117,
600016000,6013,
2200032650,22081,
1900011080,19027,
3900019456,39127,
1900003745,19035,
5300006330,53033,
4200011720,42077,
4800013198,48485,
4700011280,47159,
3700010620,37135,
500028990,5145,
4200010800,42019,
3600016089,36045,
3100007310,31103,
1800009316,18181,
2700005050,27127,
5500028875,55131,
1300035016,13199,
3600010341,36119,
5100010744,51023,
3600012188,36053,
3600010231,36045,
4200016296,42049,
3400018490,34023,
4800019792,48465,
200012680,2050,
3100015710,31051,
3100015710,31173,
3100015710,31043,
1700014117,17143,
1700002102,17011,
1900002260,19029,
4000027400,40023,
2900007948,29091,
4800022588,48439,
1200007775,12049,
4800027888,48007,
3800008580,38103,
2700007030,27107,
1300037144,13147,
2900006922,29003,
2700026990,27053,
2700026990,27171,
2600024540,26045,
4200002832,42069,
4200032936,42119,
2800006220,28047,
4800034088,48217,
3500031820,35013,
1300003124,13221,
1700021579,17063,
4100002800,41021,
4600003380,46099,
3900031472,39135,
3900009890,39045,
3900009890,39089,
4700024320,47083,
5600021125,56009,
2800009460,28037,
3900013358,39035,
1700004975,17031,
2900019504,29225,
4800003264,48039,
4600008860,46037,
3900005228,39143,
3900005228,39043,
3900005228,39077,
5500006225,55023,
2700018998,27043,
2900000910,29061,
2000009150,20205,
3900014254,39103,
2100004816,21223,
2100013024,21041,
500031150,5115,
2600006020,26017,
1300036696,13073,
2600009000,26091,
4100033250,41059,
2600012260,26155,
1800001342,18007,
2900000298,29021,
900001150,9009,
4200007160,42117,
5300027995,53061,
2400037600,24025,
5400029044,54071,
2600024420,26069,
100012040,1073,
3800025180,38099,
2700000460,27001,
3900002820,39147,
3100004405,31055,
2600007020,26163,
3900010254,39169,
600000884,6037,
3700005135,37059,
1900012495,19113,
2400018750,24033,
4000009100,40089,
1900001000,19113,
3800001940,38017,
600028168,6037,
3000032800,30013,
2300002060,23001,
4100003300,41047,
4800017200,48257,
3900001420,39151,
3900001420,39099,
3900019974,39169,
2200004020,22101,
1600001000,16031,
5300002585,53061,
1700012710,17105,
4800005864,48021,
100028024,1087,
1800001270,18025,
500003640,5131,
2700003718,27011,
1800025702,18095,
2200033420,22015,
3700023760,37089,
4200010464,42019,
3900002120,39037,
1800027072,18035,
100004852,1093,
1700020643,17113,
3700027420,37027,
1900019360,19053,
4200004984,42035,
100025648,1103,
5300015185,53029,
3900004720,39057,
2800004060,28061,
2700028682,27137,
1900006490,19181,
1900006490,19121,
3800030860,38059,
5500022850,55029,
4200003480,42005,
4800003564,48347,
2900024328,29023,
2400034775,24033,
3400007600,34011,
1200027600,12063,
3100010180,31041,
3900018350,39007,
5500016775,55107,
3900018504,39137,
3900023380,39035,
3100010495,31159,
1700023022,17061,
4700017680,47167,
4800001108,48317,
4800001108,48115,
3700015320,37077,
1800010000,18175,
2900017668,29055,
1800016336,18097,
1800016336,18059,
2200021765,22043,
800030835,8059,
1800016732,18165,
3600019642,36019,
4100011150,41071,
1900028920,19015,
600017988,6013,
5400020500,54047,
4200018400,42005,
5600019530,56003,
1300022052,13089,
3700007080,37189,
2700011494,27003,
1700018992,17097,
1700018992,17031,
4800002212,48215,
1700019915,17049,
1900004915,19099,
2600014820,26045,
2000006000,20205,
1800020674,18061,
1300024600,13135,
4200020240,42099,
3600021050,36123,
4800021928,48279,
4800030188,48349,
2900014806,29145,
1800020458,18083,
2700026936,27149,
400008220,4015,
2700024884,27091,
600023042,6023,
1800011062,18089,
3200023500,32033,
2900022312,29195,
2900022312,29107,
2400026200,24021,
2700028646,27051,
1300027596,13019,
3800024540,38105,
1900007390,19153,
2600026360,26041,
4200024160,42003,
2200024565,22001,
2200024565,22097,
2000021800,20073,
1700000867,17139,
5500025075,55039,
5500025150,55021,
4800011300,48201,
1700034007,17095,
4700002320,47107,
500023680,5137,
1700026753,17125,
3100013295,31053,
3700023600,37089,
800027040,8043,
3900027538,39069,
2700021770,27163,
2600023560,26037,
4800008536,48031,
1300031292,13149,
1900028965,19037,
5500027550,55089,
1200024825,12131,
2600031260,26077,
2000018250,20057,
2200015290,22061,
1900030135,19069,
3800001740,38019,
2700009316,27061,
1700001543,17181,
3900030436,39127,
4800030380,48363,
3900009358,39113,
4600026220,46037,
1300035324,13255,
3400028710,34041,
3800035060,38019,
2000029925,20083,
4000032550,40139,
5300080500,53077,
800086475,8107,
1800085598,18055,
2900081070,29227,
4900085260,49033,
600086328,6113,
3100053450,31039,
4100083400,41019,
2200082495,22041,
3100053345,31107,
5300079275,53041,
3800086780,38015,
100082872,1117,
4200085592,42095,
1300082720,13045,
3900084742,39049,
4600071180,46003,
2600086680,26123,
3900088000,39155,
3900088000,39099,
3600080181,36103,
4800077380,48335,
2700069250,27033,
2300082105,23005,
4200083504,42125,
3900083580,39097,
600084200,6037,
4200082616,42125,
1700079826,17135,
4800076924,48453,
4000079650,40101,
1200079250,12049,
2900077992,29169,
3900081935,39131,
4700078320,47189,
3600078520,36091,
4200081456,42049,
1900083415,19109,
4800076672,48439,
4600069140,46103,
5300076405,53011,
1600085420,16043,
200084000,2198,
1800084950,18085,
